epoch	 loss_proj	
0	0.007099809963256121	
1	0.006795301381498575	
2	0.006113766692578793	
3	0.005537828337401152	
4	0.0050733826123178	
5	0.004749694187194109	
6	0.0046339144464582205	
7	0.004389091860502958	
8	0.004206546163186431	
9	0.004050282575190067	
10	0.003943120501935482	
11	0.003827896062284708	
12	0.0037245008628815413	
13	0.0035511775873601436	
14	0.0034203235525637867	
15	0.003267173282802105	
16	0.0031706195790320636	
17	0.003082621982321143	
18	0.0030031894333660603	
19	0.0029171876143664122	
20	0.00283793737180531	
21	0.0027742863167077303	
22	0.002715040277689695	
23	0.002615272928960621	
24	0.0024644261226058005	
25	0.002392233326099813	
26	0.0024037684313952925	
27	0.002407587831839919	
28	0.002263208478689194	
29	0.0021726777544245125	
30	0.0021624966990202664	
31	0.0020667631411924957	
32	0.0021030241856351494	
33	0.0019663027953356503	
34	0.0018880055751651526	
35	0.0018510188441723586	
36	0.001789469993673265	
37	0.001751189399510622	
38	0.0017335351090878247	
39	0.0016844401136040688	
40	0.0016574330860748888	
41	0.0016189186368137597	
42	0.002307184156961739	
43	0.0022910946514457463	
44	0.0020878837909549474	
45	0.0019739700481295587	
46	0.0017847744515165687	
47	0.001785632804967463	
48	0.001651280326768756	
49	0.001641197456046939	
50	0.0015396536560729145	
51	0.0014991316362284123	
52	0.0014640951645560562	
53	0.0014417272061109543	
54	0.0014216284966096283	
55	0.0014021966489963233	
56	0.0013876451412215829	
57	0.0013833060162141918	
58	0.0013748957077041267	
59	0.001374224608298391	
60	0.0013670261134393514	
61	0.0013860364444553853	
62	0.0030827756505459546	
63	0.004730535950511694	
64	0.004373461427167058	
65	0.004444841388612985	
66	0.00405660355463624	
67	0.0038644705433398484	
68	0.0036684324499219657	
69	0.0034456711262464525	
70	0.0033223172649741173	
71	0.0032040363177657126	
72	0.003038586210459471	
73	0.002914674626663327	
74	0.00281987595371902	
75	0.0026957729598507283	
76	0.002581693627871573	
77	0.002475750050507486	
78	0.0023611380020156503	
79	0.002263105195015669	
80	0.002182859438471496	
81	0.0020979971392080187	
82	0.0020386800868436696	
83	0.001974592567421496	
84	0.0019166260957717896	
85	0.0018729999661445617	
86	0.0018198160687461495	
87	0.0017848477698862552	
88	0.00175177741330117	
89	0.0017226655734702944	
90	0.001702274102717638	
91	0.0016857764683663845	
92	0.0016730890376493335	
93	0.0016612884821370244	
94	0.0016293585766106844	
95	0.0015687998966313899	
96	0.001515179721172899	
97	0.0014789330190978945	
98	0.0014550002408213914	
99	0.001436247956007719	
100	0.001420466718263924	
101	0.0014093977632001042	
102	0.0013988505117595196	
103	0.001385036390274763	
