epoch	 loss_proj	
0	0.005287037510424852	
1	0.0047254512086510655	
2	0.005071982555091381	
3	0.00423915758728981	
4	0.004461941961199045	
5	0.0039256110321730375	
6	0.0038988904096186163	
7	0.0037902728654444218	
8	0.0036104348488152026	
9	0.0034818371292203664	
10	0.003364995401352644	
11	0.003264280967414379	
12	0.003206273214891553	
13	0.0031108300201594828	
14	0.003018535301089287	
15	0.002962210588157177	
16	0.0028669532388448716	
17	0.0028230305295437576	
18	0.0027417543344199656	
19	0.0026922629680484534	
20	0.0026007717475295066	
21	0.002530372282490134	
22	0.0024569949600845575	
23	0.002443214412778616	
24	0.002345426892861724	
25	0.0022921590134501457	
26	0.0022358800284564494	
27	0.0023767576087266205	
28	0.002165465150028467	
29	0.002176327910274267	
30	0.002094209915958345	
31	0.0021268877666443587	
32	0.0020133624551817776	
33	0.001989011326804757	
34	0.001984272850677371	
35	0.0019257938023656608	
36	0.001879043271765113	
37	0.0018617555499076844	
38	0.001813904638402164	
39	0.0017924906220287084	
40	0.0017549199517816305	
41	0.0017682843143120408	
42	0.0027790852356702088	
43	0.0020110782235860823	
44	0.0021119188284501435	
45	0.001804837631061673	
46	0.0019067221088334917	
47	0.001740090106613934	
48	0.0018031222047284246	
49	0.001680357800796628	
50	0.00167726322542876	
51	0.0016681262059137225	
52	0.0016464735846966505	
53	0.0016147323185577989	
54	0.0016061375150457024	
55	0.0015726134879514575	
56	0.0015711307525634766	
57	0.0015455788932740688	
58	0.001565575529821217	
59	0.0015459974529221654	
60	0.0015415383270010353	
61	0.001543775061145425	
62	0.004370516678318381	
63	0.004405832942575216	
64	0.004024361446499825	
65	0.003739368449896574	
66	0.003597812354564667	
67	0.00311434855684638	
68	0.003064559679478407	
69	0.00290378425270319	
70	0.00273958807811141	
71	0.00269758184440434	
72	0.0025821158196777105	
73	0.0025189478415995835	
74	0.002407201938331127	
75	0.0023909819312393664	
76	0.002258332073688507	
77	0.0021940991980955006	
78	0.0021039668703451754	
79	0.002075187838636339	
80	0.0019914954202249644	
81	0.0019585355184972286	
82	0.001900780200958252	
83	0.0018652903847396374	
84	0.0018340331967920064	
85	0.0018164044478908182	
86	0.0017962702782824635	
87	0.0017759204609319567	
88	0.0017682809382677078	
89	0.0017600692342966795	
90	0.0017548105912283062	
91	0.0017497149296104909	
92	0.0017455686116591095	
93	0.0017351055750623346	
94	0.0017034971388056874	
95	0.0016435340512543917	
96	0.0016108074225485325	
97	0.001603368786163628	
98	0.0016044408082962036	
99	0.001603475329466164	
100	0.0016051792772486806	
101	0.0015993112232536078	
102	0.0015889106784015895	
103	0.001577022229321301	
104	0.0015665422892197967	
105	0.0015593057963997126	
106	0.0015523387584835291	
107	0.0015470123616978526	
108	0.0015425319317728281	
109	0.001538967597298324	
110	0.0015371673973277212	
111	0.0015344868181273342	
112	0.001533531886525452	
113	0.0015244237845763564	
114	0.0015132255386561156	
115	0.0014904320938512682	
116	0.0014754341915249824	
117	0.0014594425680115818	
118	0.0014538293704390525	
119	0.001449916185811162	
120	0.001449693995527923	
121	0.0014511089073494076	
122	0.0014556877547875046	
123	0.0014594691107049584	
124	0.0014551631407812237	
125	0.0014390183379873634	
126	0.001427483931183815	
127	0.0014226484345272183	
128	0.0014132235432043672	
129	0.0014014071552082897	
130	0.0013805580558255315	
131	0.0013723751064389945	
132	0.0013706772355362774	
133	0.0013764294795691966	
134	0.0013704071752727032	
135	0.0013613054528832436	
136	0.001391129638068378	
137	0.0013502691872417927	
138	0.0013561522355303168	
139	0.001360405213199556	
140	0.001362777058966458	
141	0.0013444890966638923	
142	0.0013493604026734829	
143	0.0013533238787204027	
144	0.001358675048686564	
145	0.0013585615204647183	
146	0.001369429868645966	
147	0.001375747751444578	
148	0.0013600066304206848	
149	0.0013255778467282653	
150	0.0013036637334153055	
151	0.0012874196050688624	
152	0.0012891213409602642	
153	0.0013563904678449035	
154	0.0013140804367139935	
155	0.0013417484005913138	
156	0.001543856435455382	
157	0.0016393536236137152	
158	0.0016002963064238429	
159	0.001493092835880816	
160	0.0015209920471534132	
161	0.0013803913025185466	
162	0.0012874442152678966	
163	0.0012981901178136467	
164	0.0012817309005185961	
165	0.0012738279299810528	
166	0.0012582901865243912	
167	0.0012624498456716537	
168	0.0012454966083168984	
169	0.001246930263005197	
170	0.001238924078643322	
171	0.0012449465459212661	
172	0.001235309266485274	
173	0.001240605511702597	
174	0.0012394091114401816	
175	0.0012420123210176825	
176	0.0012442866805940866	
177	0.0012484341161325574	
178	0.0012472682166844607	
179	0.001246997038833797	
180	0.0012372006429359316	
181	0.001222682511433959	
182	0.0012041359674185514	
183	0.0011929404223337769	
184	0.001185674825683236	
185	0.0011857869802042841	
186	0.0011856517754495143	
187	0.001189054176211357	
188	0.001189792202785611	
189	0.0011902768863365054	
190	0.0011865310370922089	
191	0.0011806657072156667	
192	0.001173091446980834	
193	0.0011660566786304116	
194	0.0011611454421654344	
195	0.0011580950347706675	
196	0.0011570043861865997	
197	0.0011568833841010928	
198	0.0011571615003049373	
199	0.001157299568876624	
200	0.001152540184557438	
201	0.0011384600074961782	
202	0.0011277339537627995	
203	0.0011252149706706405	
204	0.0011279082740657032	
205	0.001131791272200644	
206	0.001133187534287572	
207	0.001130525371991098	
208	0.0011261691339313983	
209	0.0011234206380322576	
210	0.001122819189913571	
211	0.001124264718964696	
212	0.0011272972216829658	
213	0.0011315663810819387	
214	0.001136032841168344	
215	0.001137293060310185	
216	0.0011298828525468708	
217	0.0011143338168039918	
218	0.0011019431985914707	
219	0.0010981755331158638	
220	0.0010997500619851052	
221	0.0011044314713217318	
222	0.0011109243612736463	
223	0.0011175786843523384	
224	0.0011212584329769015	
225	0.001119411620311439	
226	0.0011120050447061657	
227	0.0011029536603018642	
228	0.0010958985658362508	
229	0.0010917623061686755	
230	0.0010899160988628864	
231	0.0010896026971749962	
232	0.0010900917113758624	
233	0.0010906430892646314	
234	0.0010906939045526088	
235	0.001089750707615167	
236	0.001087653695140034	
237	0.001084548479411751	
238	0.0010811500833369792	
239	0.001078056578990072	
240	0.001075894117821008	
241	0.0010746670537628233	
242	0.0010745094739831984	
243	0.0010749633307568728	
244	0.0010761352721601724	
245	0.001077336212620139	
246	0.0010788146639242769	
247	0.0010792859247885644	
248	0.0010790433385409414	
249	0.0010755822062492371	
250	0.0010705526568926872	
251	0.0010623337584547698	
252	0.0010558110545389355	
253	0.0010495200753211976	
254	0.0010463267797604203	
255	0.0010444868938066065	
256	0.0010442651575431228	
257	0.0010464815772138537	
258	0.0010487916879355907	
259	0.0010551170795224606	
260	0.001061258011031896	
261	0.0010689235175959765	
262	0.0010863850475288928	
263	0.0010583028080873192	
264	0.0010512775625102222	
265	0.0010435907170176506	
266	0.0010499151074327528	
267	0.0010591975995339453	
268	0.001051934133283794	
269	0.0010466600069776177	
270	0.0010252609266899527	
271	0.0010261691641062498	
272	0.001021306519396603	
273	0.0010236117290332914	
274	0.0010219107614830136	
275	0.0010252075968310236	
276	0.001027846522629261	
277	0.0010309831821359694	
278	0.0010302626411430537	
279	0.0010293654166162014	
280	0.001021412736736238	
281	0.0010198567528277636	
282	0.001014511182438582	
283	0.0010177524411119521	
284	0.0010215199552476406	
285	0.001032925897743553	
286	0.0010370692354626954	
287	0.0010607848875224591	
288	0.0010115272365510465	
289	0.0010139649850316346	
290	0.0010177267366088926	
291	0.0010056836646981538	
292	0.0010043504182249308	
293	0.0009958812734112144	
294	0.0009960034862160684	
295	0.0009899514145217836	
296	0.0009907779865898191	
297	0.0009904904640279711	
298	0.0009913125657476484	
299	0.0009945902740582824	
300	0.0009932461427524686	
301	0.000987642479594797	
302	0.0009777642437256873	
303	0.0009755340171977878	
304	0.0009744867216795683	
305	0.0009746804484166205	
306	0.0009766622097231448	
307	0.0009740531677380204	
308	0.0009726250194944441	
309	0.0009701158502139151	
310	0.0009693894884549081	
311	0.00096776750870049	
312	0.0009678726550191641	
313	0.0009667025064118206	
314	0.0009663312579505145	
315	0.0009649655199609697	
316	0.0009641719050705432	
317	0.0009629270876757801	
318	0.000962147128302604	
319	0.0009612457943148911	
320	0.0009606713661924005	
321	0.0009598841308616102	
322	0.0009593081893399357	
323	0.0009584840736351907	
324	0.0009577950113452971	
325	0.0009568851790390908	
326	0.0009561190148815512	
327	0.0009552136645652354	
328	0.0009544412139803171	
329	0.0009535518125630915	
330	0.0009528054157271981	
331	0.0009518955717794597	
332	0.0009511704440228641	
333	0.0009501778637059033	
334	0.0009494785568676889	
335	0.000948394148144871	
336	0.0009477260056883097	
337	0.0009466164279729128	
338	0.0009459054563194513	
339	0.0009448885568417609	
340	0.0009438955690711737	
341	0.0009430333389900625	
342	0.0009415173670276999	
343	0.0009407113422639668	
344	0.0009388076839968562	
345	0.0009379031253047287	
346	0.0009361433330923319	
347	0.0009352214750833809	
348	0.0009340032236650586	
349	0.000933195510879159	
350	0.0009322761208750308	
351	0.0009313177084550262	
352	0.0009302711463533342	
353	0.0009291889262385666	
354	0.0009280549129471183	
355	0.0009268331690691411	
356	0.000925794302020222	
357	0.0009244626387953758	
358	0.0009235249599441886	
359	0.000922357349190861	
360	0.0009213897981680929	
361	0.0009203667636029422	
362	0.0009194693528115749	
363	0.0009184634196572006	
364	0.0009175381273962557	
365	0.000916560203768313	
366	0.0009155972395092249	
367	0.0009145731688477099	
368	0.0009135709493421018	
369	0.0009125371347181499	
370	0.0009115137159824372	
371	0.0009104876895435155	
372	0.0009094790206290781	
373	0.0009085012250579893	
374	0.0009075643960386514	
375	0.00090670125791803	
376	0.0009059299947693944	
377	0.0009053240995854139	
378	0.000904942536726594	
379	0.0009048854350112379	
380	0.0009052086155861616	
381	0.0009058923926204443	
382	0.0009067921666428447	
383	0.0009075869806110859	
384	0.0009078462608158588	
385	0.0009068677551113069	
386	0.0009039423079229891	
387	0.0008987965295091272	
388	0.0008925936417654157	
389	0.0008873529965057969	
390	0.0008839903865009546	
391	0.0008819599053822458	
392	0.0008811202016659081	
393	0.0008815302047878504	
394	0.0008832335937768221	
395	0.0008864291361533105	
396	0.0008914711535908282	
397	0.0008984420215710998	
398	0.0009071558481082321	
399	0.0009167867014184594	
400	0.000911639304831624	
401	0.0008874492952600122	
402	0.0008765731239691376	
403	0.0008714739116840065	
404	0.0008693705080077052	
405	0.0008724869112484157	
406	0.0008739598328247666	
407	0.0008720578160136938	
408	0.0008686313405632973	
409	0.0008663887856528163	
410	0.0008649454219266772	
411	0.0008648243034258485	
412	0.0008656457881443203	
413	0.0008661892847158015	
414	0.0008657727972604335	
415	0.0008650654926896095	
416	0.0008643884328193962	
417	0.0008639678941108287	
418	0.0008635667501948774	
419	0.0008632484474219382	
420	0.0008630081545561552	
421	0.0008629183284938335	
422	0.0008629007032141089	
423	0.000862957292702049	
424	0.0008630393538624048	
425	0.0008631555596366524	
426	0.0008632490411400795	
427	0.0008633227436803282	
428	0.0008632987388409674	
429	0.0008631655015051365	
430	0.0008628734271042049	
431	0.000862447905819863	
432	0.0008619008236564696	
433	0.0008613301441073417	
434	0.0008608651929534972	
435	0.000860827078577131	
436	0.0008619327913038432	
437	0.0008659507380798459	
438	0.0008733532042242587	
439	0.0008670030627399683	
440	0.000855084671638906	
441	0.0008568878169171512	
442	0.0008510353974997998	
443	0.0008503088727593422	
444	0.0008477033814415335	
445	0.0008479532552883029	
446	0.0008491576067171991	
447	0.0008508715545758605	
448	0.0008514994173310697	
449	0.0008520350558683277	
450	0.0008525253622792661	
451	0.0008528533158823848	
452	0.0008514156099408865	
453	0.0008487605722621083	
454	0.0008462833473458886	
455	0.0008445555111393332	
456	0.0008434194372966885	
457	0.000843160122167319	
458	0.0008437068667262792	
459	0.000845056597609073	
460	0.0008468271233141422	
461	0.0008483564481139183	
462	0.0008486311417073011	
463	0.0008482363191433251	
464	0.0008476651506498456	
465	0.0008469224208965898	
466	0.0008459392818622291	
467	0.0008450801600702107	
468	0.0008447311003692449	
469	0.0008450630935840309	
470	0.0008459195727482438	
471	0.0008469401625916361	
472	0.0008476028800942004	
473	0.0008473354973830283	
474	0.000845949980430305	
475	0.0008437474607490003	
476	0.0008423266001045704	
477	0.0008449245011433959	
478	0.0008562706410884857	
479	0.0008455346687696874	
480	0.000830140698235482	
481	0.0008366298512555659	
482	0.0008362582535482943	
483	0.0008309723576530814	
484	0.0008333176374435425	
485	0.0008405739325098693	
486	0.0008511984604410827	
487	0.00083884495543316	
488	0.0008307044045068324	
489	0.0008264105184935033	
490	0.0008290377911180258	
491	0.0008267703582532704	
492	0.0008243095711804926	
493	0.0008231770945712924	
494	0.0008245803532190621	
495	0.0008256063214503228	
496	0.0008254326181486249	
497	0.000824603857472539	
498	0.0008246988174505532	
499	0.000824750610627234	
500	0.0008203000412322581	
501	0.0008189220330677927	
502	0.0008144496474415064	
503	0.0008154040551744401	
504	0.0008131818147376179	
505	0.0008153968024998903	
506	0.0008120750659145415	
507	0.0008116940967738629	
508	0.00080951590789482	
509	0.0008093114476650954	
510	0.0008092970820143819	
511	0.0008096761652268469	
512	0.0008097378187812865	
513	0.0008094350923784077	
514	0.0008094848948530853	
515	0.0008098472375422716	
516	0.0008101039915345609	
517	0.0008106141234748065	
518	0.0008111344650387764	
519	0.0008114669006317853	
520	0.0008117525605484844	
521	0.0008116798009723425	
522	0.0008114979602396489	
523	0.0008108211564831436	
524	0.0008099849568679929	
525	0.0008087889640592038	
526	0.000807596871163696	
527	0.0008063458022661507	
528	0.0008053141878917814	
529	0.0008043390000239015	
